Rank,Restaurant,Content,Sales,YOY_Sales,Units,YOY_Units,Headquarters,Segment_Category
137,Sarku Japan,,281,2.4%,224,-0.4%,"New York, NY",Asian/Noodle
138,Old Chicago Pizza & Taproom,,275,4.5%,109,1.9%,"Chattanooga, TN",Italian/Pizza
139,Rally's Hamburgers,,275,-3.5%,290,-3.7%,"Lexington, KY",Burger
140,Torchy's Tacos,,272,17.3%,72,14.3%,"Austin, TX",Mexican
141,Pizza Ranch,,269,7.3%,212,2.9%,"Orange City, IA",Pizza
142,Pappadeaux Seafood Kitchen,,269,3.1%,40,0.0%,"Houston, TX",Seafood
143,Braum's Ice Cream & Dairy Stores,,268,2.2%,281,0.0%,"Oklahoma City, OK",Frozen Desserts
144,Pei Wei Asian Diner,,268,-12.5%,150,-16.7%,"Irving, TX",Asian/Noodle
145,Cafe Rio Mexican Grill,,267,9.9%,126,6.8%,"Salt Lake City, UT",Mexican
146,Morton's The Steakhouse,,266,-1.5%,63,-1.6%,"Houston, TX",Steak
147,Smashburger,,265,-6.5%,312,-3.4%,"Denver, CO",Burger
148,Wienerschnitzel,,265,3.6%,330,1.5%,"Irvine, CA",Sandwich
149,Sizzler,,259,-3.8%,122,-6.9%,"Mission Viejo, CA",Family Casual
150,Seasons 52,,253,1.4%,44,4.8%,"Orlando, FL",Varied Menu
151,Bahama Breeze Island Grille,,252,5.3%,43,7.5%,,Varied Menu
152,Pret A Manger,"CEO Clive Schlee retired after 16 years at the helm of the natural foods chain, handing the reign to COO Pano Christou. The transition came in July as Pret prepared to take over U.K. vegetarian chain Eat.",252,4.7%,95,3.3%,,Bakery Cafe
153,Godfather's Pizza,,250,4.9%,569,3.8%,,Pizza
154,Huddle House,,247,0.9%,342,-2.6%,,Family Style
155,Mastro's Restaurants,,242,9.7%,18,5.9%,,Steak
156,Uncle Julio's,,239,11.7%,36,2.9%,,Mexican
157,Fazoli's,,238,2.8%,215,0.0%,,Sandwich
158,Rubio's,,232,-0.1%,197,-3.4%,,Mexican
159,Legal Sea Foods,,227,-1.9%,34,-2.9%,,Seafood
160,A&W All-American Food,"The chain's 100th birthday found it working to reconcile its classic heritage with modern trends. It has doubled down on social media marketing to target younger generations and introduced tablet-based staff training to slow turnover. It's exploring delivery, though ""the jury's still out,"" CEO Kevin Bazner told RB in July.",227,1.8%,575,-6.5%,,Burger
161,Newk's Eatery,,227,0.4%,121,-0.8%,,Sandwich
162,Fuzzy's Taco Shop,,225,8.6%,152,3.4%,,Mexican
163,Sbarro,,218,-4.0%,300,-2.6%,,Pizza
164,Romano's Macaroni Grill,,218,-4.6%,85,-3.4%,,Italian/Pizza
165,Brio Tuscan Grille,,217,-4.0%,57,-1.7%,,Italian/Pizza
166,Lazy Dog Restaurant & Bar,,213,21.3%,36,20.0%,,Varied Menu
167,Souplantation & Sweet Tomatoes,,211,-3.3%,97,0.0%,,Family Casual
168,Friendly's,"The family-dining chain closed many underperforming units in 2019, including 23 on one day in April, reducing its unit count by more than 20% for the year. The 86-year-old brand cited ""shifting consumer demographics and market dynamics"" as challenges.",210,-15.3%,160,-20.4%,,Family Style
169,Del Frisco's Double Eagle Steak House,,205,12.4%,16,0.0%,,Steak
170,Penn Station East Coast Subs,,201,0.8%,306,-1.3%,,Sandwich
171,Cinnabon,,201,5.6%,956,3.5%,,Snack
172,Uno Pizzeria & Grill,,196,-12.9%,85,-14.1%,,Italian/Pizza
173,J. Alexander's,,195,2.8%,34,3.0%,,Varied Menu
174,Luby's,"Luby's, another of the industry's oldest concepts, also closed underperforming locations last year, shrinking its footprint by 6%. And in September, it said it had begun investigating ""strategic alternatives,"" or a sale, merger or refinancing.",195,-7.5%,79,-6.0%,,Family Casual
175,Which Wich,"Under the guidance of new President Cherry Hearn, the chain updated its food and beverage menu, starting with the introduction of french fries in July. It also planned to add more chef-created sandwiches in addition to its extensive build-your-own options.",193,-4.2%,372,-3.9%,,Sandwich
176,Firebirds Wood Fired Grill,,192,7.4%,51,6.3%,,Varied Menu
177,Le Pain Quotidien,,192,1.2%,94,0.0%,,Bakery Cafe
178,Sonny's BBQ,,191,-8.3%,94,-6.9%,,BBQ
179,True Food Kitchen,"The health-focused chain with a rotating menu is in growth mode, with plans for new units as well as its first stand-alone cocktail and juice bar, located next to a new True Food Kitchen location at Caesars Palace in Las Vegas.",190,13.8%,32,28.0%,,Varied Menu
180,Buca di Beppo,,189,-5.7%,76,-1.3%,,Italian/Pizza
181,Hard Rock Cafe,,187,-5.2%,40,-4.8%,,Varied Menu
182,Johnny Rockets,,186,-10.2%,155,-11.4%,,Varied Menu
183,Fuddruckers,,185,-15.8%,138,-11.5%,,Burger
184,The Original Pancake House,,185,3.1%,141,0.0%,,Family Style
185,Sweetgreen,"In June, Sweetgreen made its first acquisition: meal delivery service Galley Foods. The move signaled a new and more aggressive approach to delivery for the fast-growing chain, combining Sweetgreen's supply chain with Galley's knowledge of home delivery.",184,16.8%,102,10.9%,,Healthy
186,Golden Chick,,183,6.7%,184,0.5%,,Chicken
187,Mountain Mike's Pizza,,181,10.9%,215,5.4%,,Pizza
188,Bubba Gump Shrimp Co.,,181,-2.9%,27,0.0%,,Seafood
189,The Melting Pot,,181,-6.5%,105,-7.9%,,Varied Menu
190,Farmer Boys,,179,1.7%,93,1.1%,,Burger
191,Donatos Pizza,,179,3.8%,165,3.1%,,Pizza
192,Shoney's,,179,-4.4%,126,-0.8%,,Family Style
193,Taco Bueno,,178,-12.4%,145,-12.1%,,Mexican
194,Claim Jumper,,177,-10.2%,35,-5.4%,,Varied Menu
195,Wetzel's Pretzels,,177,3.9%,353,5.4%,,Snack
196,La Madeleine Country French Cafe,,174,2.4%,87,0.0%,,Bakery Cafe
197,Giordano's,,173,5.5%,70,1.4%,,Italian/Pizza
198,Islands Fine Burgers & Drinks,,173,0.9%,56,0.0%,,Varied Menu
199,Mimi's Bistro & Bakery,,172,-4.8%,77,-2.5%,,Varied Menu
200,Beef 'O' Brady's,"The chain is working on a rejuvenation, converting about 26 of its franchised units to company-owned ones and using those as testing grounds for new initiatives. It rolled out a separate lunch menu and added some higher-quality dinner options such as steak and salmon, and is also investing in high-tech fryers and a new POS system.",171,-5.0%,153,-2.5%,,Sports Bar
201,Metro Diner,,171,36.3%,69,3.0%,,Family Style
202,Bill Miller Bar-B-Q,,170,3.6%,75,1.4%,,BBQ
203,Black Angus Steakhouse,,168,1.6%,42,-4.5%,,Steak
204,Smokey Bones Bar & Fire Grill,"New CEO James O'Reilly, hired in May, plans to overhaul the barbecue chain's menu this year, disposing of items such as fish and chips and getting back to the basics with house-smoked barbecue, steaks and burgers. It will also focus more on the bar, with an emphasis on craft beer and cocktails.",168,-1.3%,61,-3.2%,,BBQ
205,Joe's Crab Shack,,166,-7.4%,53,-7.0%,,Seafood
206,LaRosa's Pizzeria,,164,3.7%,66,3.1%,,Italian/Pizza
207,Roosters,,163,6.7%,42,2.4%,,Varied Menu
208,Great Harvest Bread Co.,,162,-1.9%,182,-0.5%,,Bakery Cafe
209,Shari's Cafe and Pies,,161,-2.4%,92,0.0%,,Family Style
210,Lee's Famous Recipe Chicken,,161,-2.3%,129,-1.5%,,Chicken
211,Wayback Burgers,,159,2.0%,143,0.7%,,Burger
212,McCormick & Schmick's,,157,-15.6%,35,-14.6%,,Seafood
213,Grand Lux Cafe,,157,1.2%,13,0.0%,,Varied Menu
214,Anthony's Coal Fired Pizza,,153,4.0%,68,1.5%,,Italian/Pizza
215,Chicken Salad Chick,"Benefiting from being perhaps the only chain focusing on chicken salad, Chicken Salad Chick announced its 16th consecutive quarter of same-store sales growth in February 2020. It was acquired by private-equity firm Brentwood Associates in November.",153,39.5%,144,38.5%,,Chicken
216,Paris Baguette,"The chain originating in South Korea is growing quickly in the U.S. under the guidance of growth-chain veterans such as Darren Tipton and Jack Moran, formerly of Le Pain Quotidien. Tipton moved up to CEO for U.S. operations in 2019, and Moran became the company's global chief.",152,14.5%,81,8.0%,,Bakery Cafe
217,Eat'n Park,,152,-6.5%,63,-7.4%,,Family Style
218,Hurricane Grill & Wings,,151,0.8%,56,0.0%,,Sports Bar
219,The Old Spaghetti Factory,,150,2.2%,42,0.0%,,Italian/Pizza
220,Taziki's Mediterranean Cafe,,149,11.9%,93,6.9%,,Ethnic
221,Menchie's Frozen Yogurt,,149,-3.1%,416,-2.1%,,Frozen Desserts
222,Bruegger's Bagels,,148,-4.5%,210,-2.8%,,Bakery Cafe
223,Tijuana Flats,,147,6.5%,139,2.2%,,Mexican
224,Duffy's Sports Grill,,144,2.6%,34,0.0%,,Sports Bar
225,Eddie V's Prime Seafood,,144,8.1%,21,10.5%,,Seafood
226,Topgolf,"The eatertainment chain developed a new, smaller prototype that will allow it to go into small and midsize cities, greatly expanding its potential market. It was focused on places with between 100,000 and 500,000 residents. The first such location opened in Kirkland, Wash., in January.",144,14.6%,54,14.9%,,Varied Menu
227,Ocean Prime,,144,20.2%,16,6.7%,,Seafood
228,Pappasito's Cantina,,143,2.2%,25,0.0%,,Mexican
229,Pollo Campero,,143,1.1%,78,-2.5%,,Chicken
230,Houlihan's,The chain filed for bankruptcy in November and was simultaneously acquired by Landry's for $40 million. The move followed the closure of 12 unprofitable stores. It joins Landry's collection of polished-casual chains such as Morton's The Steakhouse and McCormick & Schmick's.,143,-21.2%,45,-32.8%,,Varied Menu
231,Old Country Buffet/HomeTown Buffet,,142,-18.8%,49,-24.6%,,Family Casual
232,Great American Cookies,,142,2.7%,368,2.2%,,Snack
233,Nobu,,139,9.4%,17,13.3%,,Asian
234,BurgerFi,,138,3.0%,112,7.7%,,Burger
235,Mission BBQ,,136,25.0%,90,21.6%,,BBQ
236,Walk-On's Sports Bistreaux,,133,27.8%,33,37.5%,,Sports Bar
237,The Coffee Bean & Tea Leaf,"The LA-based chain was acquired by Jollibee in July for $350 million, becoming the largest deal yet for the international fast-food company. Jollibee planned to grow the The Coffee Bean in Asia, where there's a race for coffee supremacy.",133,-2.1%,282,-0.7%,,Coffee Cafe
238,Yogurtland,,132,-2.6%,267,-2.2%,,Frozen Desserts
239,Daylight Donuts,,132,2.2%,415,0.2%,,Snack
240,WaBa Grill,,132,3.7%,191,0.0%,,Asian/Noodle
241,54th Street Restaurant & Drafthouse,,131,4.5%,31,6.9%,,Varied Menu
242,Biggby Coffee,,129,3.8%,240,0.8%,,Coffee Cafe
243,Costa Vida Fresh Mexican Grill,,129,5.2%,93,2.2%,,Mexican
244,L&L Hawaiian Barbecue,,129,5.1%,195,3.7%,,BBQ
245,Gyu-Kaku,,129,18.6%,52,8.3%,,Asian
246,Rainforest Cafe,,129,-10.4%,18,-5.3%,,Varied Menu
247,PDQ,,127,-5.5%,56,-11.1%,,Chicken
248,Lupe Tortilla,,127,12.1%,25,8.7%,,Mexican
249,Cook-Out Restaurant,,126,10.1%,270,7.1%,,Burger
250,Jollibee,,126,15.2%,40,11.1%,,Chicken
44,Wingstop,"2019 marked Wingstop's 16th consecutive year of comps growth. In October, it said it planned to broaden its offerings to include whole wings to take advantage of lower commodity prices on whole chickens.",1363,19.0%,1231,9.5%,,Fast Casual & Chicken
225,Eddie V's Prime Seafood,,144,8.1%,21,10.5%,,Seafood
121,Big Boy/Frisch's Big Boy,,338,-3.4%,194,-3.0%,"Warren, MI",Family Style
37,LongHorn Steakhouse,,1867,6.3%,530,1.9%,,Casual Dining & Steak
96,The Capital Grille,,461,4.7%,58,0.0%,,Fine Dining & Steak
167,Souplantation & Sweet Tomatoes,,211,-3.3%,97,0.0%,,Family Casual
219,The Old Spaghetti Factory,,150,2.2%,42,0.0%,,Italian/Pizza
140,Torchy's Tacos,,272,17.3%,72,14.3%,"Austin, TX",Mexican
30,Whataburger,,2556,5.8%,830,0.6%,,Quick Service & Burger
151,Bahama Breeze Island Grille,,252,5.3%,43,7.5%,,Varied Menu
171,Cinnabon,,201,5.6%,956,3.5%,,Snack
112,Cold Stone Creamery,,369,-2.3%,895,-0.9%,"Scottsdale, AZ",Frozen Desserts
239,Daylight Donuts,,132,2.2%,415,0.2%,,Snack
84,Freddy's Frozen Custard & Steakburgers,,535,12.9%,368,12.2%,,Fast Casual & Burger
12,Chipotle Mexican Grill,,5509,14.8%,2584,5.3%,,Fast Casual & Mexican
208,Great Harvest Bread Co.,,162,-1.9%,182,-0.5%,,Bakery Cafe
123,Twin Peaks,,335,2.6%,84,0.0%,"Dallas, TX",Sports Bar
40,Five Guys Burgers and Fries,,1661,7.4%,1368,0.7%,,Fast Casual & Burger
138,Old Chicago Pizza & Taproom,,275,4.5%,109,1.9%,"Chattanooga, TN",Italian/Pizza
38,Culver's,"One of the country's fastest-growing chains over the past five years continued that trajectory in 2019, increasing sales by 13.9% and unit count by 6.7%. Because more than half of its sales come from takeout, it was working to improve its drive-thru technology and add mobile ordering.",1795,13.9%,732,6.7%,,Quick Service & Burger
19,Popeyes Louisiana Kitchen,,3812,18.3%,2476,5.5%,,Quick Service & Chicken
147,Smashburger,,265,-6.5%,312,-3.4%,"Denver, CO",Burger
210,Lee's Famous Recipe Chicken,,161,-2.3%,129,-1.5%,,Chicken
101,Charleys Philly Steaks,,435,4.9%,540,2.3%,,Quick Service & Sandwich
127,On The Border Mexican Grill & Cantina,,327,-6.1%,136,-4.9%,"Irving, TX",Mexican
49,TGI Fridays,,1085,-8.5%,385,-7.9%,,Casual Dining & Varied Menu
114,Peet's Coffee,,357,4.3%,423,2.2%,"Emeryville, CA",Coffee Cafe
164,Romano's Macaroni Grill,,218,-4.6%,85,-3.4%,,Italian/Pizza
94,Smoothie King,,462,11.2%,972,8.0%,,Quick Service & Beverage
230,Houlihan's,The chain filed for bankruptcy in November and was simultaneously acquired by Landry's for $40 million. The move followed the closure of 12 unprofitable stores. It joins Landry's collection of polished-casual chains such as Morton's The Steakhouse and McCormick & Schmick's.,143,-21.2%,45,-32.8%,,Varied Menu
50,In-N-Out Burger,,957,4.6%,351,3.5%,,Quick Service & Burger
51,Steak 'n Shake,"As of August, the chain had temporarily closed more than 100 locations with plans to refranchise them to single-store operators. And in early 2020, it announced plans to convert about 100 units to counter service. Prior to the coronavirus crisis, it was named in a Fitch Ratings report as a chain at risk of a Chapter 11 filing.",950,-7.7%,576,-3.0%,,Quick Service & Burger
218,Hurricane Grill & Wings,,151,0.8%,56,0.0%,,Sports Bar
169,Del Frisco's Double Eagle Steak House,,205,12.4%,16,0.0%,,Steak
92,Logan's Roadhouse,,496,-3.7%,204,-1.0%,,Casual Dining & Steak
81,Auntie Anne's,,559,0.2%,1288,-0.5%,,Quick Service & Snack
144,Pei Wei Asian Diner,,268,-12.5%,150,-16.7%,"Irving, TX",Asian/Noodle
36,Zaxby's,,1886,6.0%,910,1.3%,,Fast Casual & Chicken
176,Firebirds Wood Fired Grill,,192,7.4%,51,6.3%,,Varied Menu
27,Denny's,,2691,1.1%,1558,-1.5%,,Family Dining & Family Style
29,Outback Steakhouse,,2635,0.9%,724,-1.2%,,Casual Dining & Steak
194,Claim Jumper,,177,-10.2%,35,-5.4%,,Varied Menu
130,Village Inn,,313,-7.9%,183,-9.0%,"Denver, CO",Family Style
33,The Cheesecake Factory,,2180,2.5%,206,2.5%,,Casual Dining & Varied Menu
182,Johnny Rockets,,186,-10.2%,155,-11.4%,,Varied Menu
183,Fuddruckers,,185,-15.8%,138,-11.5%,,Burger
16,Applebee's,,4085,-3.0%,1665,-1.7%,,Casual Dining & Varied Menu
177,Le Pain Quotidien,,192,1.2%,94,0.0%,,Bakery Cafe
125,Jet's Pizza,,331,-1.8%,383,-1.0%,"Sterling Heights, MI",Pizza
172,Uno Pizzeria & Grill,,196,-12.9%,85,-14.1%,,Italian/Pizza
